v1,datestring,v3,england,v5,northeast,northwest,yorkshireandthehumber,eastmidlands,westmidlands,east,london,southeast,southwest,v15,englandexcludinglondon,v17,Date,northeast_pred,northeast_error,northwest_pred,northwest_error,yorkshireandthehumber_pred,yorkshireandthehumber_error,eastmidlands_pred,eastmidlands_error,westmidlands_pred,westmidlands_error,east_pred,east_error,london_pred,london_error,southeast_pred,southeast_error,southwest_pred,southwest_error,england_pred,england_error
2005,01/01/2005,Jan,81.5,,86.099998,88.599998,84.900002,88,87.599998,85.400002,75.5,82.900002,82.900002,,85.099998,,01-Jan-05,90.575432,-4.4754333,89.749443,-1.1494446,87.688934,-2.7889328,86.805939,1.1940613,87.703957,-0.10395813,85.637718,-0.23771667,75.619049,-0.11904907,82.052963,0.84703827,83.75425,-0.85424805,81.815918,-0.31591797
2005,02/01/2005,Feb,81.599998,,86.400002,88.599998,85.300003,88.400002,87.699997,85.5,75.5,82.900002,83.400002,,85.300003,,01-Feb-05,90.653549,-4.2535477,89.845299,-1.2453003,87.80513,-2.505127,86.948418,1.4515839,87.825676,-0.12567902,85.780815,-0.28081512,75.805573,-0.30557251,82.216667,0.68333435,83.906677,-0.50667572,81.971718,-0.37171936
2005,03/01/2005,Mar,81.699997,,86.5,88.599998,85.400002,88.400002,87.900002,85.400002,75.5,83,83.5,,85.300003,,01-Mar-05,90.724098,-4.2240982,89.931885,-1.3318863,87.91008,-2.5100784,87.07711,1.3228912,87.935616,-0.035614014,85.910065,-0.51006317,75.974045,-0.4740448,82.364532,0.63546753,84.04435,-0.54434967,82.112442,-0.41244507
2005,04/01/2005,Apr,81.800003,,87,88.599998,85.599998,88.800003,88.099998,85.699997,75.599998,83.099998,83.699997,,85.5,,01-Apr-05,90.802208,-3.8022079,90.02774,-1.427742,88.026283,-2.4262848,87.219589,1.5804138,88.057335,0.042663574,86.053169,-0.3531723,76.160568,-0.56056976,82.528236,0.57176208,84.196777,-0.4967804,82.268242,-0.46823883
2005,05/01/2005,May,82,,87.199997,88.699997,85.699997,89.300003,88.300003,86,75.599998,83.400002,84,,85.800003,,01-May-05,90.877808,-3.6778107,90.120506,-1.4205093,88.138733,-2.438736,87.357475,1.9425278,88.175125,0.12487793,86.19165,-0.19165039,76.341072,-0.74107361,82.686661,0.71334076,84.344292,-0.34429169,82.419014,-0.41901398
2005,06/01/2005,Jun,82.099998,,87.400002,89,86,89.400002,88.400002,86.300003,75.599998,83.5,84.300003,,86,,01-Jun-05,90.955917,-3.5559158,90.216362,-1.216362,88.254929,-2.2549286,87.499954,1.9000473,88.296844,0.10315704,86.334747,-0.034744263,76.527596,-0.92759705,82.850365,0.64963531,84.496719,-0.19671631,82.574814,-0.47481537
2005,07/01/2005,Jul,82.300003,,87.5,89.099998,86.199997,89.599998,88.599998,86.900002,75.699997,83.699997,84.5,,86.199997,,01-Jul-05,91.031509,-3.5315094,90.309128,-1.2091293,88.367378,-2.1673813,87.63784,1.9621582,88.414642,0.18535614,86.473228,0.42677307,76.708099,-1.0081024,83.008797,0.69120026,84.644226,-0.14422607,82.725586,-0.42558289
2005,08/01/2005,Aug,82.5,,87.599998,89.199997,86.400002,89.699997,88.900002,87.199997,76,83.800003,84.800003,,86.400002,,01-Aug-05,91.109619,-3.5096207,90.404984,-1.2049866,88.483582,-2.08358,87.780319,1.9196777,88.536362,0.36363983,86.616325,0.58367157,76.894623,-0.8946228,83.172501,0.62750244,84.796654,0.003349304,82.881386,-0.3813858
2005,09/01/2005,Sep,82.699997,,87.900002,89.400002,86.699997,89.800003,89.099998,87.400002,76.199997,84,85.099998,,86.599998,,01-Sep-05,91.187729,-3.2877274,90.500839,-1.1008377,88.599777,-1.8997803,87.922798,1.8772049,88.658081,0.44191742,86.75943,0.64057159,77.081146,-0.88114929,83.336205,0.66379547,84.949081,0.15091705,83.037186,-0.33718872
2005,10/01/2005,Oct,82.800003,,88.099998,89.5,87,90.099998,89.199997,87.699997,76.199997,84.099998,85.199997,,86.800003,,01-Oct-05,91.263321,-3.1633224,90.593605,-1.093605,88.712227,-1.7122269,88.060684,2.0393143,88.775871,0.42412567,86.897911,0.80208588,77.26165,-1.0616531,83.494629,0.60536957,85.096596,0.10340118,83.187965,-0.38796234
2005,11/01/2005,Nov,83,,88.300003,89.699997,87,90.199997,89.400002,87.800003,76.300003,84.199997,85.5,,86.900002,,01-Nov-05,91.341438,-3.0414352,90.689461,-0.98946381,88.828423,-1.8284225,88.203163,1.9968338,88.897591,0.50241089,87.041008,0.75899506,77.448174,-1.1481705,83.65834,0.54165649,85.249023,0.25097656,83.343758,-0.34375763
2005,12/01/2005,Dec,83.199997,,88.699997,90,87.300003,90.300003,89.900002,88.199997,76.5,84.5,85.800003,,87.300003,,01-Dec-05,91.41703,-2.7170334,90.782227,-0.78222656,88.94088,-1.6408768,88.341049,1.9589539,89.015388,0.88461304,87.179489,1.0205078,77.628677,-1.1286774,83.816765,0.68323517,85.39653,0.4034729,83.494537,-0.29454041
2006,01/01/2006,Jan,83.5,,89,90.300003,87.699997,90.800003,90.199997,88.5,76.800003,84.699997,86,,87.5,,01-Jan-06,91.49514,-2.4951401,90.878082,-0.57807922,89.057076,-1.3570786,88.483528,2.3164749,89.137108,1.0628891,87.322586,1.1774139,77.815201,-1.0151978,83.980469,0.7195282,85.548958,0.45104218,83.650337,-0.15033722
2006,02/01/2006,Feb,83.699997,,89.099998,90.400002,87.900002,90.800003,90.199997,88.599998,77,84.800003,86.099998,,87.599998,,01-Feb-06,91.57325,-2.4732513,90.973946,-0.57394409,89.173271,-1.2732697,88.626007,2.173996,89.258827,0.94116974,87.465691,1.1343079,78.001724,-1.0017242,84.144173,0.65583038,85.701385,0.39861298,83.806137,-0.10614014
2006,03/01/2006,Mar,83.800003,,89.400002,90.5,88.199997,90.900002,90.300003,88.800003,77.099998,84.900002,86.300003,,87.800003,,01-Mar-06,91.643806,-2.2438049,91.060524,-0.56052399,89.278229,-1.0782318,88.7547,2.1453018,89.368767,0.93123627,87.59494,1.2050629,78.170197,-1.0701981,84.292038,0.60796356,85.839066,0.4609375,83.946854,-0.14685059
2006,04/01/2006,Apr,84,,89.400002,90.599998,88.199997,91.099998,90.5,88.900002,77.300003,85.199997,86.400002,,88,,01-Apr-06,91.721916,-2.3219147,91.15638,-0.55638123,89.394424,-1.1944275,88.897179,2.2028198,89.490486,1.0095139,87.738037,1.1619644,78.356712,-1.0567093,84.455742,0.74425507,85.991493,0.4085083,84.102654,-0.1026535
2006,05/01/2006,May,84.099998,,89.699997,90.699997,88.5,91.300003,90.599998,89.099998,77.400002,85.400002,86.400002,,88.099998,,01-May-06,91.797508,-2.0975113,91.249146,-0.54914856,89.506874,-1.0068741,89.035065,2.2649384,89.608276,0.99172211,87.876518,1.2234802,78.537224,-1.1372223,84.614174,0.78582764,86.139,0.26100159,84.253426,-0.15342712
2006,06/01/2006,Jun,84.199997,,90.099998,90.699997,88.599998,91.300003,90.800003,89.300003,77.599998,85.5,86.5,,88.199997,,01-Jun-06,91.875618,-1.7756195,91.345001,-0.64500427,89.62307,-1.0230713,89.177544,2.1224594,89.729996,1.0700073,88.019615,1.2803879,78.723747,-1.1237488,84.777878,0.72212219,86.291428,0.20857239,84.409225,-0.20922852
2006,07/01/2006,Jul,84.400002,,90.400002,90.699997,88.900002,91.400002,90.900002,89.400002,77.800003,85.599998,86.599998,,88.300003,,01-Jul-06,91.951218,-1.5512161,91.437767,-0.73777008,89.735527,-0.83552551,89.31543,2.0845718,89.847794,1.0522079,88.158104,1.2418976,78.904251,-1.104248,84.936302,0.66369629,86.438942,0.16105652,84.560005,-0.16000366
2006,08/01/2006,Aug,84.599998,,90.599998,90.800003,89.5,91.599998,91.099998,89.599998,77.900002,85.699997,86.800003,,88.5,,01-Aug-06,92.029327,-1.4293289,91.533623,-0.73361969,89.851723,-0.35172272,89.457909,2.1420898,89.969513,1.1304855,88.301201,1.2987976,79.090775,-1.190773,85.100006,0.59999084,86.591362,0.20864105,84.715805,-0.11580658
2006,09/01/2006,Sep,84.699997,,90.599998,91,89.599998,91.900002,91.300003,89.900002,77.900002,85.900002,87.099998,,88.800003,,01-Sep-06,92.107437,-1.5074387,91.629478,-0.62947845,89.967918,-0.36791992,89.600388,2.299614,90.091232,1.2087708,88.444298,1.4557037,79.27729,-1.3772888,85.263718,0.63628387,86.74379,0.3562088,84.871605,-0.17160797
2006,10/01/2006,Oct,84.800003,,90.599998,91.099998,89.5,92.099998,91.400002,89.900002,78,86,87.099998,,88.800003,,01-Oct-06,92.183029,-1.5830307,91.722244,-0.62224579,90.080368,-0.58036804,89.738274,2.3617249,90.209023,1.190979,88.582779,1.3172226,79.457802,-1.4578018,85.422142,0.57785797,86.891304,0.20869446,85.022377,-0.22237396
2006,11/01/2006,Nov,85,,90.599998,91.5,89.800003,92.300003,91.599998,90.099998,78.199997,86.199997,87.400002,,89,,01-Nov-06,92.261139,-1.6611404,91.8181,-0.31809998,90.196571,-0.3965683,89.880753,2.4192505,90.330742,1.2692566,88.725883,1.374115,79.644325,-1.4443283,85.585846,0.614151,87.043732,0.35626984,85.178177,-0.17817688
2006,12/01/2006,Dec,85.199997,,91.099998,91.599998,90.400002,92.5,91.900002,90.199997,78.199997,86.199997,87.699997,,89.300003,,01-Dec-06,92.336731,-1.2367325,91.910866,-0.31086731,90.309021,0.09098053,90.018639,2.4813614,90.44854,1.4514618,88.864365,1.3356323,79.824829,-1.6248322,85.74427,0.45572662,87.191238,0.50875854,85.328949,-0.12895203
2007,01/01/2007,Jan,85.400002,,91.5,91.900002,90.800003,92.5,92.099998,90.300003,78.400002,86.699997,87.900002,,89.5,,01-Jan-07,92.414848,-0.91484833,92.006729,-0.1067276,90.425217,0.37478638,90.161118,2.3388824,90.570259,1.5297394,89.007462,1.2925415,80.011353,-1.611351,85.907974,0.79202271,87.343666,0.55633545,85.484749,-0.084747314
2007,02/01/2007,Feb,85.599998,,91.800003,91.900002,90.900002,92.699997,92.099998,90.5,78.599998,86.800003,88.199997,,89.699997,,01-Feb-07,92.492958,-0.69295502,92.102585,-0.20258331,90.541412,0.35858917,90.303596,2.3964005,90.691978,1.40802,89.150558,1.3494415,80.197868,-1.5978699,86.071686,0.72831726,87.496094,0.7039032,85.640549,-0.040550232
2007,03/01/2007,Mar,85.800003,,91.900002,92.300003,90.900002,92.699997,92.199997,90.900002,78.800003,86.900002,88.5,,89.900002,,01-Mar-07,92.563515,-0.66351318,92.189163,0.11083984,90.64637,0.25363159,90.432289,2.2677078,90.801918,1.3980789,89.279808,1.6201935,80.366341,-1.5663376,86.219551,0.68045044,87.633774,0.8662262,85.781265,0.018737793
2007,04/01/2007,Apr,86,,92,92.599998,91,92.900002,92.199997,91.199997,79.199997,87.099998,88.5,,90.099998,,01-Apr-07,92.641624,-0.64162445,92.285019,0.31497955,90.762566,0.23743439,90.574768,2.3252335,90.923637,1.2763596,89.422905,1.777092,80.552864,-1.3528671,86.383255,0.71674347,87.786201,0.71379852,85.937065,0.062934875
2007,05/01/2007,May,86.199997,,91.800003,92.900002,91.300003,93.199997,92.300003,91.199997,79.300003,87.199997,88.800003,,90.199997,,01-May-07,92.717216,-0.91721344,92.377785,0.5222168,90.875015,0.42498779,90.712654,2.4873428,91.041428,1.2585754,89.561394,1.6386032,80.733368,-1.4333649,86.541679,0.65831757,87.933708,0.86629486,86.087845,0.1121521
2007,06/01/2007,Jun,86.300003,,91.900002,92.900002,91.699997,93.300003,92.5,91.300003,79.699997,87.199997,89.099998,,90.300003,,01-Jun-07,92.795326,-0.89532471,92.47364,0.42636108,90.991219,0.70877838,90.855133,2.44487,91.163147,1.336853,89.704491,1.5955124,80.919891,-1.2198944,86.705383,0.49461365,88.086136,1.0138626,86.243645,0.056358337
2007,07/01/2007,Jul,86.599998,,92.099998,93,91.599998,93.699997,92.800003,91.400002,80,87.400002,89.400002,,90.5,,01-Jul-07,92.870918,-0.7709198,92.566406,0.43359375,91.103668,0.49633026,90.993011,2.7069855,91.280945,1.5190582,89.842972,1.5570297,81.100403,-1.1004028,86.863808,0.53619385,88.23365,1.1663513,86.394417,0.20558167
2007,08/01/2007,Aug,86.900002,,92.300003,93.400002,92.199997,93.699997,93.099998,91.599998,80.300003,87.599998,89.800003,,90.800003,,01-Aug-07,92.949028,-0.64902496,92.662262,0.73773956,91.219864,0.98013306,91.135498,2.5644989,91.402664,1.6973343,89.986069,1.6139297,81.286919,-0.98691559,87.027519,0.57247925,88.386078,1.4139252,86.550217,0.34978485
2007,09/01/2007,Sep,87.199997,,92.400002,93.599998,92.5,93.800003,93.199997,91.800003,80.599998,87.900002,90,,91.099998,,01-Sep-07,93.027145,-0.62714386,92.758125,0.84187317,91.336067,1.1639328,91.277977,2.5220261,91.524384,1.6756134,90.129173,1.6708298,81.473442,-0.8734436,87.191223,0.70877838,88.538506,1.4614944,86.706017,0.49398041
2007,10/01/2007,Oct,87.400002,,92.699997,93.900002,92.699997,94,93.400002,92.199997,80.900002,88.199997,90.300003,,91.300003,,01-Oct-07,93.102737,-0.40274048,92.850883,1.049118,91.448517,1.2514801,91.415855,2.5841446,91.642174,1.7578278,90.267654,1.9323425,81.653946,-0.7539444,87.349648,0.85034943,88.686012,1.6139908,86.856789,0.54321289
2007,11/01/2007,Nov,87.699997,,93,93.900002,93.300003,94.099998,93.699997,92.400002,81.199997,88.5,90.599998,,91.599998,,01-Nov-07,93.180847,-0.18084717,92.946747,0.9532547,91.564713,1.7352905,91.558342,2.5416565,91.763893,1.9361038,90.410751,1.9892502,81.840469,-0.64047241,87.513359,0.98664093,88.83844,1.7615585,87.012589,0.68740845
2007,12/01/2007,Dec,88,,93.5,94,93.599998,94.300003,93.800003,92.599998,81.699997,88.699997,90.900002,,91.800003,,01-Dec-07,93.256439,0.24356079,93.039505,0.960495,91.677162,1.9228363,91.69622,2.6037827,91.881691,1.9183121,90.549232,2.050766,82.020981,-0.32098389,87.671783,1.0282135,88.985954,1.9140472,87.163361,0.8366394
2008,01/01/2008,Jan,88.5,,94.199997,94.300003,93.800003,94.5,94.099998,93,82.199997,89.199997,91.5,,92.199997,,01-Jan-08,93.334549,0.865448,93.135368,1.1646347,91.793358,2.0066452,91.838707,2.661293,92.00341,2.0965881,90.692329,2.3076706,82.207497,-0.007499695,87.835487,1.3645096,89.138382,2.361618,87.31916,1.1808395
2008,02/01/2008,Feb,88.599998,,94.099998,94.300003,94,94.699997,94,93,82.400002,89.400002,91.599998,,92.300003,,01-Feb-08,93.412666,0.68733215,93.231224,1.068779,91.909561,2.0904388,91.981186,2.718811,92.12513,1.8748703,90.835434,2.164566,82.39402,0.005981445,87.999191,1.4008102,89.29081,2.3091888,87.47496,1.1250381
2008,03/01/2008,Mar,88.800003,,94.199997,94.400002,94.099998,94.900002,94.199997,93.199997,82.599998,89.599998,91.800003,,92.5,,01-Mar-08,93.485733,0.71426392,93.320892,1.0791092,92.018257,2.0817413,92.114471,2.7855301,92.238991,1.9610062,90.969299,2.2306976,82.568512,0.031486511,88.152336,1.4476624,89.433403,2.3666,87.620705,1.1792984
2008,04/01/2008,Apr,89,,94.5,94.5,94.199997,95,94.400002,93.5,82.800003,89.800003,92,,92.699997,,01-Apr-08,93.56385,0.9361496,93.416756,1.0832443,92.13446,2.0655365,92.25695,2.7430496,92.360718,2.0392838,91.112396,2.3876038,82.755035,0.044967651,88.316048,1.4839554,89.585831,2.4141693,87.776505,1.2234955
2008,05/01/2008,May,89.199997,,94.800003,94.699997,94.400002,95.199997,94.599998,93.599998,83.099998,89.900002,92.099998,,92.800003,,01-May-08,93.639442,1.1605606,93.509521,1.1904755,92.24691,2.1530914,92.394836,2.8051605,92.478508,2.1214905,91.250877,2.3491211,82.935539,0.16445923,88.474472,1.4255295,89.733337,2.3666611,87.927284,1.2727127
2008,06/01/2008,Jun,89.400002,,94.800003,94.800003,94.5,95.5,94.800003,93.800003,83.400002,90.199997,92.300003,,93,,01-Jun-08,93.717552,1.0824509,93.605377,1.1946259,92.363106,2.1368942,92.537315,2.9626846,92.600227,2.1997757,91.393974,2.4060287,83.122063,0.27793884,88.638176,1.561821,89.885765,2.414238,88.083076,1.316925
2008,07/01/2008,Jul,89.599998,,95,94.800003,94.599998,95.599998,95,94.099998,83.599998,90.300003,92.5,,93.199997,,01-Jul-08,93.793144,1.2068558,93.698143,1.10186,92.475555,2.1244431,92.675201,2.9247971,92.718018,2.2819824,91.532463,2.5675354,83.302567,0.29743195,88.7966,1.5034027,90.033279,2.4667206,88.233856,1.3661423
2008,08/01/2008,Aug,89.800003,,95.099998,95,94.800003,95.699997,95.099998,94.300003,83.800003,90.699997,92.800003,,93.400002,,01-Aug-08,93.871254,1.2287445,93.793999,1.2060013,92.591759,2.2082443,92.81768,2.8823166,92.839737,2.2602615,91.67556,2.6244431,83.48909,0.31091309,88.960304,1.7396927,90.185707,2.614296,88.389656,1.410347
2008,09/01/2008,Sep,90,,95.400002,95.199997,94.800003,95.699997,95.199997,94.400002,84,91.099998,93.199997,,93.699997,,01-Sep-08,93.949371,1.4506302,93.889854,1.3101425,92.707954,2.0920486,92.960159,2.7398376,92.961456,2.2385406,91.818657,2.5813446,83.675613,0.3243866,89.124016,1.9759827,90.338135,2.8618622,88.545456,1.4545441
2008,10/01/2008,Oct,90.400002,,95.5,95.400002,94.900002,95.800003,95.400002,94.599998,84.5,91.300003,93.599998,,93.900002,,01-Oct-08,94.024963,1.4750366,93.98262,1.4173813,92.820404,2.0795975,93.098045,2.7019577,93.079254,2.3207474,91.957138,2.6428604,83.856117,0.64388275,89.28244,2.0175629,90.485641,3.114357,88.696228,1.7037735
2008,11/01/2008,Nov,90.599998,,95.800003,95.800003,95,95.900002,95.599998,94.699997,84.900002,91.5,93.800003,,94.099998,,01-Nov-08,94.103073,1.6969299,94.078476,1.7215271,92.9366,2.0634003,93.240524,2.6594772,93.200974,2.399025,92.100235,2.599762,84.042641,0.85736084,89.446144,2.0538559,90.638069,3.1619339,88.852028,1.7479706
2008,12/01/2008,Dec,90.900002,,96,95.900002,95.300003,95.900002,95.800003,94.800003,85.199997,91.800003,93.900002,,94.300003,,01-Dec-08,94.178665,1.8213348,94.171242,1.7287598,93.049057,2.250946,93.37841,2.5215912,93.318764,2.4812393,92.238724,2.5612793,84.223145,0.97685242,89.604568,2.1954346,90.785576,3.1144257,89.0028,1.8972015
2009,01/01/2009,Jan,91.099998,,96.199997,95.900002,95.5,95.900002,95.900002,95.099998,85.5,92,94,,94.400002,,01-Jan-09,94.256775,1.943222,94.267097,1.6329041,93.165253,2.3347473,93.520889,2.3791122,93.440483,2.4595184,92.381821,2.7181778,84.409668,1.090332,89.76828,2.23172,90.938004,3.0619965,89.1586,1.9413986
2009,02/01/2009,Feb,91.199997,,96.400002,95.900002,95.599998,95.800003,96,95.199997,85.699997,92.099998,93.900002,,94.5,,01-Feb-09,94.334892,2.0651093,94.362953,1.5370483,93.281448,2.3185501,93.663368,2.1366348,93.562202,2.4377975,92.524918,2.6750793,84.596191,1.1038055,89.931984,2.1680145,91.090431,2.8095703,89.3144,1.8855972
