v1,datestring,v3,england,v5,northeast,northwest,yorkshireandthehumber,eastmidlands,westmidlands,east,london,southeast,southwest,v15,englandexcludinglondon,v17,Date,northeast_pred,northeast_error,northwest_pred,northwest_error,yorkshireandthehumber_pred,yorkshireandthehumber_error,eastmidlands_pred,eastmidlands_error,westmidlands_pred,westmidlands_error,east_pred,east_error,london_pred,london_error,southeast_pred,southeast_error,southwest_pred,southwest_error,england_pred,england_error
2009,03/01/2009,Mar,91.199997,,96.5,95.900002,95.699997,95.800003,96,95.199997,85.699997,92.099998,93.800003,,94.5,,01-Mar-09,94.405441,2.0945587,94.449539,1.4504623,93.386406,2.313591,93.792061,2.0079422,93.672142,2.327858,92.654167,2.5458298,84.764664,0.93533325,90.079849,2.0201492,91.228111,2.5718918,89.455124,1.744873
2009,04/01/2009,Apr,91.300003,,96.699997,96,95.699997,95.800003,96.099998,95.199997,85.800003,92.199997,94,,94.599998,,01-Apr-09,94.483551,2.2164459,94.545395,1.4546051,93.502602,2.1973953,93.93454,1.8654633,93.793861,2.3061371,92.797264,2.4027328,84.95118,0.84882355,90.243553,1.9564438,91.380539,2.6194611,89.610924,1.6890793
2009,05/01/2009,May,91.300003,,96.900002,96.199997,95.900002,95.800003,95.900002,95.099998,85.800003,92.199997,94.099998,,94.599998,,01-May-09,94.559143,2.3408585,94.638161,1.5618362,93.615051,2.2849503,94.072426,1.7275772,93.911659,1.9883423,92.935753,2.1642456,85.131691,0.66831207,90.401978,1.7980194,91.528046,2.5719528,89.761696,1.5383072
2009,06/01/2009,Jun,91.300003,,96.900002,96.300003,96,95.699997,95.800003,95,85.699997,92.199997,94.199997,,94.599998,,01-Jun-09,94.63726,2.2627411,94.734016,1.5659866,93.731255,2.2687454,94.214905,1.4850922,94.033379,1.7666245,93.07885,1.9211502,85.318214,0.38178253,90.565681,1.6343155,91.680473,2.5195236,89.917496,1.3825073
2009,07/01/2009,Jul,91.199997,,97.099998,96.5,96.099998,95.599998,95.699997,95,85.5,92.099998,94,,94.5,,01-Jul-09,94.712852,2.387146,94.826782,1.6732178,93.843704,2.2562943,94.352791,1.2472076,94.151169,1.5488281,93.217331,1.7826691,85.498718,0.001281738,90.724113,1.375885,91.827988,2.1720123,90.068268,1.1317291
2009,08/01/2009,Aug,91.099998,,97.300003,96.5,96,95.400002,95.5,94.800003,85.400002,92.199997,93.599998,,94.5,,01-Aug-09,94.790962,2.5090408,94.922638,1.5773621,93.9599,2.0401001,94.49527,0.90473175,94.272888,1.2271118,93.360428,1.4395752,85.685242,-0.28524017,90.887817,1.3121796,91.980415,1.6195831,90.224068,0.87593079
2009,09/01/2009,Sep,91,,97.300003,96.300003,96,95.400002,95.300003,94.599998,85.300003,91.900002,93.699997,,94.300003,,01-Sep-09,94.869072,2.4309311,95.018494,1.2815094,94.076096,1.9239044,94.637749,0.76225281,94.394608,0.90539551,93.503525,1.0964737,85.871758,-0.57175446,91.051521,0.84848022,92.132843,1.5671539,90.379868,0.62013245
2009,10/01/2009,Oct,90.800003,,97.199997,96.300003,96.099998,95.400002,95.099998,94.5,85.099998,91.699997,93.400002,,94.199997,,01-Oct-09,94.944664,2.2553329,95.111259,1.1887436,94.188545,1.9114532,94.775635,0.62436676,94.512405,0.58759308,93.642014,0.85798645,86.052269,-0.95227051,91.209946,0.49005127,92.28035,1.1196518,90.53064,0.2693634
2009,11/01/2009,Nov,90.599998,,97.300003,96.300003,95.900002,95.199997,94.900002,94.300003,84.900002,91.400002,93.400002,,94,,01-Nov-09,95.022781,2.2772217,95.207115,1.0928879,94.304749,1.595253,94.918114,0.28188324,94.634125,0.26587677,93.78511,0.51489258,86.238792,-1.3387909,91.373657,0.026344299,92.432777,0.96722412,90.68644,-0.08644104
2009,12/01/2009,Dec,90.400002,,97.199997,96.300003,95.800003,95.300003,94.800003,94.099998,84.800003,91,93.300003,,93.800003,,01-Dec-09,95.098373,2.1016235,95.299881,1.0001221,94.417198,1.3828049,95.055992,0.24401093,94.751915,0.048088074,93.923592,0.17640686,86.419296,-1.6192932,91.532082,-0.5320816,92.580292,0.7197113,90.837212,-0.43721008
2010,01/01/2010,Jan,90.300003,,97.099998,96.199997,95.800003,95.099998,94.699997,93.5,84.699997,90.599998,93.199997,,93.599998,,01-Jan-10,95.176483,1.9235153,95.395737,0.80426025,94.533394,1.2666092,95.198479,-0.098480225,94.873634,-0.17363739,94.066689,-0.56668854,86.60582,-1.9058228,91.695786,-1.095787,92.732719,0.46727753,90.993011,-0.69300842
2010,02/01/2010,Feb,90.099998,,97,96.199997,95.900002,94.800003,94.599998,93.400002,84.599998,90.199997,93,,93.400002,,01-Feb-10,95.254593,1.7454071,95.491592,0.70840454,94.649597,1.2504044,95.340958,-0.54095459,94.995354,-0.39535522,94.209785,-0.80978394,86.792336,-2.192337,91.859489,-1.6594925,92.885147,0.11485291,91.148811,-1.0488129
2010,03/01/2010,Mar,90.099998,,96.900002,96.199997,95.900002,94.800003,94.699997,93.300003,84.5,90.300003,92.900002,,93.400002,,01-Mar-10,95.32515,1.574852,95.578178,0.62181854,94.754547,1.1454544,95.46965,-0.66964722,95.105293,-0.40529633,94.339043,-1.0390396,86.960808,-2.4608078,92.007355,-1.7073517,93.02282,-0.12281799,91.289536,-1.189537
2010,04/01/2010,Apr,90,,96.900002,96.199997,96,94.699997,94.599998,93.300003,84.400002,90.400002,92.800003,,93.400002,,01-Apr-10,95.403259,1.4967422,95.674034,0.52596283,94.870743,1.1292572,95.612129,-0.91213226,95.227013,-0.62701416,94.48214,-1.1821365,87.147331,-2.7473297,92.171059,-1.7710571,93.175247,-0.37524414,91.445335,-1.4453354
2010,05/01/2010,May,90.099998,,96.900002,96.300003,95.900002,94.599998,94.599998,93.199997,84.5,90.5,92.800003,,93.400002,,01-May-10,95.478851,1.4211502,95.7668,0.53320313,94.983192,0.91680908,95.750008,-1.1500092,95.34481,-0.74481201,94.620621,-1.4206238,87.327835,-2.8278351,92.329491,-1.8294907,93.322762,-0.52275848,91.596107,-1.496109
2010,06/01/2010,Jun,90.099998,,96.900002,96.400002,96,94.599998,94.599998,93.400002,84.5,90.5,92.800003,,93.5,,01-Jun-10,95.556961,1.3430405,95.862656,0.53734589,95.099396,0.90060425,95.892494,-1.2924957,95.46653,-0.86653137,94.763718,-1.3637161,87.514359,-3.0143585,92.493195,-1.9931946,93.475189,-0.67518616,91.751907,-1.6519089
2010,07/01/2010,Jul,90.199997,,97,96.5,96.199997,94.599998,94.599998,93.400002,84.699997,90.5,92.900002,,93.5,,01-Jul-10,95.632553,1.3674469,95.955421,0.54457855,95.211845,0.98815155,96.030373,-1.4303741,95.58432,-0.98432159,94.902199,-1.5021973,87.69487,-2.994873,92.651619,-2.151619,93.622696,-0.7226944,91.902679,-1.7026825
2010,08/01/2010,Aug,90.300003,,97,96.599998,96.199997,94.699997,94.800003,93.400002,84.800003,90.800003,93,,93.699997,,01-Aug-10,95.71067,1.2893295,96.051277,0.54872131,95.328041,0.87195587,96.172852,-1.4728546,95.706039,-0.90603638,95.045303,-1.6453018,87.881386,-3.0813828,92.815323,-2.0153198,93.775124,-0.7751236,92.058479,-1.7584763
2010,09/01/2010,Sep,90.5,,97.099998,96.699997,96.400002,94.599998,94.900002,93.599998,85,90.800003,93.300003,,93.800003,,01-Sep-10,95.78878,1.3112183,96.147133,0.55286407,95.444244,0.95575714,96.315338,-1.7153397,95.827759,-0.92775726,95.1884,-1.5884018,88.067909,-3.0679092,92.979034,-2.1790314,93.927551,-0.62754822,92.214279,-1.7142792
2010,10/01/2010,Oct,90.699997,,97.199997,96.900002,96.5,94.5,95,93.699997,85.300003,91,93.400002,,93.900002,,01-Oct-10,95.864372,1.3356247,96.239899,0.66010284,95.556694,0.94330597,96.453217,-1.9532166,95.945557,-0.94555664,95.326881,-1.6268845,88.248413,-2.94841,93.137459,-2.1374588,94.075066,-0.67506409,92.365051,-1.6650543
2010,11/01/2010,Nov,90.800003,,97.400002,97.099998,96.599998,94.699997,95.099998,93.800003,85.5,91.199997,93.5,,94,,01-Nov-10,95.942482,1.4575195,96.335754,0.76424408,95.67289,0.92710876,96.595695,-1.8956985,96.067276,-0.96727753,95.469978,-1.6699753,88.434937,-2.9349365,93.301163,-2.1011658,94.227493,-0.72749329,92.520851,-1.7208481
2010,12/01/2010,Dec,91.099998,,97.599998,97.199997,96.699997,94.900002,95.099998,94.099998,85.900002,91.400002,93.599998,,94.199997,,01-Dec-10,96.018074,1.5819244,96.42852,0.77147675,95.785339,0.91465759,96.733582,-1.83358,96.185066,-1.0850677,95.608459,-1.508461,88.615448,-2.7154465,93.459587,-2.0595856,94.375,-0.77500153,92.671623,-1.5716248
2011,01/01/2011,Jan,91.400002,,97.599998,97.300003,97,95,95.300003,94.199997,86.300003,92,93.699997,,94.5,,01-Jan-11,96.096191,1.5038071,96.524376,0.77562714,95.901535,1.098465,96.87606,-1.8760605,96.306786,-1.0067825,95.751564,-1.5515671,88.801964,-2.5019608,93.623299,-1.6232986,94.527428,-0.82743073,92.827423,-1.4274216
2011,02/01/2011,Feb,91.599998,,97.699997,97.300003,97,95,95.300003,94.5,86.599998,92.099998,93.699997,,94.599998,,01-Feb-11,96.174301,1.5256958,96.620239,0.67976379,96.017738,0.98226166,97.018547,-2.0185471,96.428505,-1.1285019,95.894661,-1.3946609,88.988487,-2.3884888,93.787003,-1.6870041,94.679855,-0.9798584,92.983223,-1.3832245
2011,03/01/2011,Mar,91.699997,,97.800003,97.400002,97.099998,95,95.400002,94.599998,86.800003,92.300003,93.900002,,94.699997,,01-Mar-11,96.244858,1.5551453,96.706818,0.6931839,96.122688,0.97731018,97.147232,-2.1472321,96.538445,-1.138443,96.023911,-1.423912,89.15696,-2.3569565,93.934868,-1.6348648,94.817535,-0.91753387,93.123947,-1.4239502
2011,04/01/2011,Apr,91.900002,,97.800003,97.599998,97,95.199997,95.5,94.699997,87.099998,92.599998,94,,94.800003,,01-Apr-11,96.322968,1.4770355,96.802673,0.79732513,96.238892,0.7611084,97.289719,-2.0897217,96.660164,-1.1601639,96.167007,-1.4670105,89.343483,-2.2434845,94.098572,-1.4985733,94.969955,-0.96995544,93.279747,-1.3797455
2011,05/01/2011,May,92.099998,,98,97.699997,97.199997,95.199997,95.5,94.800003,87.400002,92.800003,94.099998,,95,,01-May-11,96.39856,1.6014404,96.895439,0.8045578,96.351341,0.8486557,97.427597,-2.2276001,96.777962,-1.2779617,96.305489,-1.5054855,89.523987,-2.1239853,94.256996,-1.4569931,95.11747,-1.0174713,93.430519,-1.3305206
2011,06/01/2011,Jun,92.300003,,98,97.800003,97.199997,95.300003,95.599998,94.900002,87.699997,92.900002,94.300003,,95.099998,,01-Jun-11,96.476669,1.5233307,96.991295,0.80870819,96.467537,0.73246002,97.570076,-2.2700729,96.899681,-1.2996826,96.448593,-1.5485916,89.71051,-2.0105133,94.4207,-1.5206985,95.269897,-0.96989441,93.586319,-1.2863159
2011,07/01/2011,Jul,92.5,,98.099998,97.800003,97.199997,95.400002,95.800003,95,88,93.099998,94.400002,,95.199997,,01-Jul-11,96.552261,1.5477371,97.084061,0.71594238,96.579987,0.62001038,97.707962,-2.3079605,97.017471,-1.2174683,96.587074,-1.5870743,89.891014,-1.8910141,94.579132,-1.4791336,95.417404,-1.0174026,93.737091,-1.2370911
2011,08/01/2011,Aug,92.699997,,98.5,97.900002,97.300003,95.5,95.900002,95.199997,88.400002,93.199997,94.5,,95.300003,,01-Aug-11,96.630371,1.8696289,97.179916,0.72008514,96.696182,0.6038208,97.850441,-2.350441,97.139191,-1.2391891,96.730171,-1.5301743,90.077538,-1.677536,94.742836,-1.5428391,95.569832,-1.0698318,93.892891,-1.192894
2011,09/01/2011,Sep,93,,98.699997,98.099998,97.400002,95.599998,96.099998,95.300003,88.800003,93.400002,94.900002,,95.5,,01-Sep-11,96.708488,1.9915085,97.275772,0.82422638,96.812386,0.58761597,97.99292,-2.3929214,97.26091,-1.1609116,96.873268,-1.5732651,90.264061,-1.4640579,94.90654,-1.5065384,95.72226,-0.822258,94.048691,-1.0486908
2011,10/01/2011,Oct,93.199997,,99,98.199997,97.5,95.800003,96.199997,95.5,89.099998,93.599998,95,,95.599998,,01-Oct-11,96.784081,2.2159195,97.368538,0.83145905,96.924835,0.57516479,98.130806,-2.3308029,97.378708,-1.1787109,97.011749,-1.5117493,90.444565,-1.3445663,95.064964,-1.4649658,95.869774,-0.86977386,94.199463,-0.99946594
2011,11/01/2011,Nov,93.400002,,98.900002,98.300003,97.599998,95.900002,96.300003,95.5,89.5,93.800003,95.300003,,95.800003,,01-Nov-11,96.86219,2.0378113,97.464394,0.83560944,97.041031,0.55896759,98.273285,-2.3732834,97.500427,-1.2004242,97.154854,-1.6548538,90.631088,-1.1310883,95.228676,-1.4286728,96.022202,-0.72219849,94.355263,-0.95526123
2011,12/01/2011,Dec,93.800003,,98.900002,98.300003,97.800003,96.099998,96.400002,95.800003,90,94.099998,95.400002,,96,,01-Dec-11,96.937782,1.9622192,97.557159,0.74284363,97.153481,0.64652252,98.411171,-2.3111725,97.618217,-1.2182159,97.293335,-1.4933319,90.811592,-0.8115921,95.3871,-1.2871017,96.169708,-0.76970673,94.506035,-0.7060318
2012,01/01/2012,Jan,94,,99,98.400002,97.800003,96.400002,96.599998,95.900002,90.5,94.199997,95.599998,,96.099998,,01-Jan-12,97.015892,1.984108,97.653023,0.74697876,97.269684,0.53031921,98.55365,-2.1536484,97.739937,-1.1399384,97.436432,-1.5364304,90.998116,-0.49811554,95.550804,-1.3508072,96.322136,-0.72213745,94.661835,-0.66183472
2012,02/01/2012,Feb,94.199997,,98.900002,98.5,97.800003,96.5,96.599998,96.099998,90.800003,94.5,95.699997,,96.300003,,01-Feb-12,97.094009,1.8059921,97.748878,0.75112152,97.38588,0.41412354,98.696129,-2.1961288,97.861656,-1.2616577,97.579529,-1.4795303,91.184639,-0.38463593,95.714508,-1.2145081,96.474564,-0.77456665,94.817635,-0.61763763
2012,03/01/2012,Mar,94.300003,,98.900002,98.599998,97.900002,96.5,96.599998,96.199997,91,94.699997,95.699997,,96.300003,,01-Mar-12,97.167076,1.7329254,97.838547,0.76145172,97.494583,0.4054184,98.829422,-2.329422,97.975525,-1.3755264,97.713394,-1.5133972,91.359131,-0.35913086,95.867653,-1.1676559,96.617157,-0.91716003,94.963387,-0.66338348
2012,04/01/2012,Apr,94.599998,,99,98.699997,97.900002,96.699997,96.699997,96.400002,91.599998,94.900002,95.699997,,96.5,,01-Apr-12,97.245193,1.7548065,97.93441,0.76558685,97.610779,0.28922272,98.971901,-2.271904,98.097244,-1.3972473,97.856499,-1.4564972,91.545647,0.054351807,96.031364,-1.1313629,96.769585,-1.0695877,95.119186,-0.51918793
2012,05/01/2012,May,94.800003,,98.800003,98.699997,98,96.900002,96.800003,96.599998,91.900002,95.099998,95.900002,,96.599998,,01-May-12,97.320786,1.4792175,98.027168,0.67282867,97.723228,0.27677155,99.109787,-2.2097855,98.215034,-1.4150314,97.99498,-1.3949814,91.726158,0.17384338,96.189789,-1.0897903,96.917099,-1.0170975,95.269958,-0.46995544
2012,06/01/2012,Jun,95,,98.800003,98.699997,98,96.900002,96.900002,96.599998,92.300003,95.199997,96,,96.699997,,01-Jun-12,97.398895,1.4011078,98.123032,0.57696533,97.839432,0.16056824,99.252266,-2.3522644,98.336754,-1.4367523,98.138077,-1.5380783,91.912682,0.38732147,96.353493,-1.1534958,97.069527,-1.0695267,95.425758,-0.42575836
2012,07/01/2012,Jul,95.199997,,98.900002,98.800003,98.199997,97.099998,97,96.800003,92.599998,95.300003,96.199997,,96.800003,,01-Jul-12,97.474487,1.4255142,98.21579,0.58421326,97.951881,0.24811554,99.390144,-2.2901459,98.454552,-1.4545517,98.276558,-1.4765549,92.093185,0.50681305,96.511917,-1.2119141,97.217033,-1.0170364,95.57653,-0.37653351
2012,08/01/2012,Aug,95.400002,,98.900002,98.900002,98.300003,97.199997,96.900002,96.900002,92.900002,95.5,96.400002,,96.900002,,01-Aug-12,97.552597,1.3474045,98.311653,0.58834839,98.068077,0.23192596,99.532631,-2.332634,98.576271,-1.6762695,98.419662,-1.5196609,92.279709,0.62029266,96.675621,-1.175621,97.369461,-0.96945953,95.73233,-0.3323288
2012,09/01/2012,Sep,95.699997,,98.900002,98.900002,98.5,97.300003,97.199997,97,93.5,95.699997,96.699997,,97.099998,,01-Sep-12,97.630714,1.2692871,98.407509,0.49249268,98.184273,0.31572723,99.67511,-2.3751068,98.69799,-1.4979935,98.562759,-1.5627594,92.466225,1.0337753,96.839333,-1.1393356,97.521889,-0.82189178,95.88813,-0.18813324
2012,10/01/2012,Oct,95.900002,,99,99,98.800003,97.5,97.400002,97,93.800003,95.900002,96.900002,,97.300003,,01-Oct-12,97.706306,1.2936935,98.500275,0.49972534,98.296722,0.50328064,99.812988,-2.3129883,98.815781,-1.4157791,98.701241,-1.7012405,92.646736,1.1532669,96.997757,-1.0977554,97.669403,-0.76940155,96.038902,-0.13890076
2012,11/01/2012,Nov,96.099998,,99.199997,99,98.699997,97.5,97.5,97.099998,94,96,96.900002,,97.300003,,01-Nov-12,97.784416,1.4155807,98.59613,0.40386963,98.412926,0.28707123,99.955475,-2.4554749,98.9375,-1.4375,98.844337,-1.744339,92.83326,1.1667404,97.161461,-1.1614609,97.821831,-0.92182922,96.194702,-0.094703674
2012,12/01/2012,Dec,96.300003,,99.300003,99.099998,98.800003,97.599998,97.699997,97.199997,94.400002,96.199997,97,,97.5,,01-Dec-12,97.860008,1.4399948,98.688896,0.41110229,98.525375,0.27462769,100.09335,-2.4933548,99.055298,-1.3553009,98.982819,-1.7828217,93.013763,1.3862381,97.319885,-1.1198883,97.969337,-0.96933746,96.345474,-0.045471191
2013,01/01/2013,Jan,96.400002,,99.400002,99.099998,99,97.800003,97.800003,97.400002,94.699997,96.199997,97.099998,,97.599998,,01-Jan-13,97.938118,1.4618835,98.784752,0.31524658,98.641571,0.35842896,100.23583,-2.4358292,99.177017,-1.3770142,99.125923,-1.7259216,93.200287,1.4997101,97.483597,-1.2835999,98.121765,-1.0217667,96.501274,-0.10127258
2013,02/01/2013,Feb,96.599998,,99.400002,99.099998,99,97.800003,97.900002,97.400002,94.900002,96.400002,97.199997,,97.599998,,01-Feb-13,98.016235,1.3837662,98.880608,0.21939087,98.757774,0.24222565,100.37832,-2.5783157,99.298737,-1.398735,99.26902,-1.8690186,93.386803,1.5131989,97.647301,-1.2472992,98.274193,-1.0741959,96.657074,-0.0570755
2013,03/01/2013,Mar,96.699997,,99.300003,99,99,97.699997,97.900002,97.599998,95.099998,96.5,97.199997,,97.699997,,01-Mar-13,98.086784,1.2132187,98.967186,0.032814026,98.862724,0.1372757,100.507,-2.8070068,99.408676,-1.5086746,99.39827,-1.7982712,93.555275,1.5447235,97.795166,-1.295166,98.411873,-1.2118759,96.797798,-0.097801208
2013,04/01/2013,Apr,96.800003,,99.400002,99.099998,99,97.900002,97.900002,97.599998,95.400002,96.599998,97.199997,,97.699997,,01-Apr-13,98.164894,1.2351074,99.063049,0.036949158,98.97892,0.021080017,100.64949,-2.7494888,99.530396,-1.630394,99.541367,-1.9413681,93.741798,1.6582031,97.95887,-1.3588715,98.564301,-1.3643036,96.953598,-0.15359497
2013,05/01/2013,May,97,,99.400002,99.099998,99.099998,97.900002,97.900002,97.5,95.800003,96.699997,97.400002,,97.800003,,01-May-13,98.240486,1.1595154,99.155815,-0.05581665,99.09137,0.008628845,100.78737,-2.8873672,99.648186,-1.7481842,99.679848,-2.1798477,93.922302,1.8777008,98.117294,-1.4172974,98.711807,-1.3118057,97.10437,-0.10437012
2013,06/01/2013,Jun,97.199997,,99.400002,99.099998,99.199997,97.800003,98,97.599998,96,96.800003,97.5,,97.900002,,01-Jun-13,98.318604,1.081398,99.251671,-0.15167236,99.207573,-0.007575989,100.92985,-3.1298447,99.769905,-1.7699051,99.822952,-2.2229538,94.108826,1.8911743,98.281006,-1.4810028,98.864235,-1.3642349,97.26017,-0.060173035
