v1,datestring,v3,england,v5,northeast,northwest,yorkshireandthehumber,eastmidlands,westmidlands,east,london,southeast,southwest,v15,englandexcludinglondon,v17,Date,northeast_pred,northeast_error,northwest_pred,northwest_error,yorkshireandthehumber_pred,yorkshireandthehumber_error,eastmidlands_pred,eastmidlands_error,westmidlands_pred,westmidlands_error,east_pred,east_error,london_pred,london_error,southeast_pred,southeast_error,southwest_pred,southwest_error,england_pred,england_error
2018,02/01/2018,Feb,106.4,,101.8,103.6,104.3,108,105.9,108.2,106.2,108.3,106.5,,106.5,,01-Feb-18,102.61728,-0.817276,104.5269,-0.92690277,105.60223,-1.3022308,108.77085,-0.77085114,106.46841,-0.56841278,107.69799,0.50200653,104.37357,1.8264236,107.29013,1.0098724,107.25266,-0.75266266,105.83417,0.56583405
2018,03/01/2018,Mar,106.4,,101.9,103.7,104.3,108.3,106.1,108.2,106.1,108.5,106.6,,106.6,,01-Mar-18,102.68784,-0.78783417,104.61349,-0.9134903,105.70719,-1.4071884,108.89954,-0.59954071,106.57835,-0.47835541,107.82724,0.37275696,104.54205,1.5579529,107.43799,1.0620117,107.39034,-0.79033661,105.97489,0.42510986
2018,04/01/2018,Apr,106.5,,101.8,103.8,104.4,108.5,106.2,108.4,106.1,108.7,106.7,,106.8,,01-Apr-18,102.76595,-0.96594238,104.70934,-0.9093399,105.82339,-1.4233856,109.04202,-0.54202271,106.70007,-0.50007629,107.97034,0.42966461,104.72857,1.3714294,107.6017,1.0982971,107.54276,-0.84276581,106.13069,0.36930847
2018,05/01/2018,May,106.6,,101.8,103.8,104.5,108.7,106.3,108.6,106.1,108.8,106.8,,106.9,,01-May-18,102.84154,-1.0415344,104.80211,-1.0021057,105.93584,-1.4358368,109.17991,-0.4799118,106.81787,-0.51786804,108.10883,0.49117279,104.90907,1.1909256,107.76012,1.0398788,107.69028,-0.89027405,106.28146,0.31853485
2018,06/01/2018,Jun,106.7,,101.9,103.9,104.7,108.9,106.4,108.7,106.1,108.8,106.9,,107,,01-Jun-18,102.91965,-1.0196457,104.89796,-0.99796295,106.05203,-1.3520355,109.32239,-0.42238617,106.93959,-0.53958893,108.25192,0.44807434,105.0956,1.0044022,107.92383,0.87617493,107.8427,-0.94270325,106.43726,0.26273346
2018,07/01/2018,Jul,106.8,,101.8,104,104.8,109.2,106.5,108.8,106.2,109,107,,107.1,,01-Jul-18,102.99524,-1.1952362,104.99073,-0.99073029,106.16448,-1.3644791,109.46027,-0.26027679,107.05738,-0.55738068,108.3904,0.4095993,105.2761,0.92389679,108.08225,0.9177475,107.99021,-0.99021149,106.58804,0.21196747
2018,08/01/2018,Aug,106.9,,101.9,104.1,105.1,109.4,106.7,109,106.3,109.1,107.3,,107.3,,01-Aug-18,103.07336,-1.1733551,105.08659,-0.98658752,106.28069,-1.180687,109.60275,-0.20275116,107.1791,-0.47910309,108.5335,0.46649933,105.46262,0.83737946,108.24596,0.85404205,108.14264,-0.84263611,106.74384,0.15616608
2018,09/01/2018,Sep,107,,101.9,104.1,105.4,109.9,106.9,109.3,106.3,109.2,107.4,,107.4,,01-Sep-18,103.15147,-1.2514648,105.18244,-1.0824432,106.39688,-0.99687958,109.74523,0.1547699,107.30082,-0.40081787,108.6766,0.62340546,105.64915,0.65085602,108.40967,0.79032898,108.29507,-0.89506531,106.89964,0.10036469
2018,10/01/2018,Oct,107.1,,102.1,104.2,105.5,110,107.1,109.3,106.3,109.2,107.6,,107.5,,01-Oct-18,103.22706,-1.1270599,105.27521,-1.0752106,106.50933,-1.0093307,109.88312,0.11688232,107.41862,-0.31861877,108.81509,0.48491669,105.82965,0.47035217,108.56809,0.6319046,108.44258,-0.8425827,107.05041,0.049591064
2018,11/01/2018,Nov,107.2,,102.1,104.3,105.7,110.2,107.4,109.4,106.3,109.3,107.6,,107.7,,01-Nov-18,103.30517,-1.2051697,105.37106,-1.0710602,106.62553,-0.92553711,110.0256,0.17440033,107.54034,-0.14033508,108.95818,0.44181824,106.01617,0.28382874,108.7318,0.56820679,108.59501,-0.99501038,107.20621,-0.006210327
2018,12/01/2018,Dec,107.4,,102.1,104.4,105.8,110.3,107.6,109.5,106.4,109.7,107.9,,107.9,,01-Dec-18,103.38076,-1.2807617,105.46383,-1.0638275,106.73798,-0.93798065,110.16348,0.13652039,107.65813,-0.058128357,109.09666,0.40333557,106.19668,0.20332336,108.89022,0.80977631,108.74252,-0.84251404,107.35698,0.043022156
2019,01/01/2019,Jan,107.4,,102.2,104.6,106,110.5,107.6,109.5,106.4,109.9,108.2,,108.1,,01-Jan-19,103.45888,-1.2588806,105.55968,-0.95968628,106.85418,-0.85417938,110.30596,0.19403839,107.77985,-0.17984772,109.23976,0.26023865,106.3832,0.016799927,109.05393,0.84606934,108.89494,-0.69494629,107.51278,-0.11277771
2019,02/01/2019,Feb,107.6,,102.1,104.8,106.2,110.6,107.8,109.6,106.5,110.1,108.4,,108.2,,01-Feb-19,103.53699,-1.4369888,105.65554,-0.85553741,106.97038,-0.77037811,110.44844,0.15155792,107.90157,-0.1015625,109.38286,0.2171402,106.56973,-0.069725037,109.21764,0.88236237,109.04737,-0.64736938,107.66858,-0.068580627
2019,03/01/2019,Mar,107.7,,102.2,104.9,106.3,110.8,107.8,109.8,106.6,110.2,108.5,,108.3,,01-Mar-19,103.60754,-1.4075394,105.74213,-0.84212494,107.07533,-0.77532959,110.57713,0.22286987,108.01151,-0.21150208,109.51212,0.28788757,106.7382,-0.13819885,109.3655,0.83449554,109.18505,-0.68505096,107.8093,-0.10930634
2019,04/01/2019,Apr,107.8,,102.2,105.1,106.3,110.9,108,109.8,106.7,110.4,108.6,,108.4,,01-Apr-19,103.68565,-1.4856567,105.83798,-0.7379837,107.19153,-0.89152527,110.71961,0.1803894,108.13322,-0.13322449,109.65521,0.14479065,106.92472,-0.22472382,109.52921,0.8707962,109.33748,-0.73748016,107.9651,-0.1651001
2019,05/01/2019,May,108,,102.3,105.2,106.4,111,107.8,109.9,107,110.4,108.9,,108.5,,01-May-19,103.76125,-1.4612427,105.93075,-0.73075104,107.30398,-0.90397644,110.8575,0.14250183,108.25102,-0.45101929,109.79369,0.10630798,107.10522,-0.10522461,109.68763,0.71237183,109.48499,-0.58498383,108.11588,-0.11587524
2019,06/01/2019,Jun,108.1,,102.4,105.3,106.6,111.3,108,110.1,107,110.5,109,,108.7,,01-Jun-19,103.83936,-1.4393539,106.0266,-0.72660065,107.42018,-0.8201828,110.99998,0.30002594,108.37274,-0.3727417,109.93679,0.16320801,107.29175,-0.29174805,109.85134,0.64865875,109.63741,-0.63741302,108.27168,-0.17167664
2019,07/01/2019,Jul,108.2,,102.5,105.4,106.7,111.4,108.1,110.2,107.2,110.7,109.2,,108.8,,01-Jul-19,103.91495,-1.4149475,106.11937,-0.71936798,107.53263,-0.83263397,111.13786,0.262146,108.49053,-0.39053345,110.07527,0.12472534,107.47225,-0.27225494,110.00977,0.69023132,109.78493,-0.58493042,108.42245,-0.22245026
2019,08/01/2019,Aug,108.3,,102.4,105.5,106.8,111.5,108.3,110.4,107.1,110.8,109.4,,108.9,,01-Aug-19,103.99306,-1.5930557,106.21523,-0.71522522,107.64883,-0.84882355,111.28034,0.2196579,108.61225,-0.31224823,110.21838,0.18162537,107.65878,-0.55877686,110.17347,0.62653351,109.93736,-0.53735352,108.57825,-0.27824402
2019,09/01/2019,Sep,108.4,,102.5,105.5,107.3,111.7,108.4,110.6,107.2,110.9,109.6,,109.1,,01-Sep-19,104.07117,-1.5711746,106.31108,-0.81108093,107.76502,-0.46501923,111.42282,0.2771759,108.73397,-0.33396912,110.36147,0.23852539,107.8453,-0.64530182,110.33717,0.56282806,110.08978,-0.48978424,108.73405,-0.33404541
2019,10/01/2019,Oct,108.6,,102.5,105.5,107.4,112.1,108.6,110.7,107.3,111.1,109.9,,109.3,,01-Oct-19,104.14677,-1.6467667,106.40385,-0.90384674,107.87747,-0.4774704,111.56071,0.53929138,108.85177,-0.25177002,110.49995,0.20004272,108.0258,-0.72579956,110.4956,0.60440063,110.23729,-0.3372879,108.88482,-0.28482056
2019,11/01/2019,Nov,108.7,,102.6,105.6,107.8,112.5,108.8,111,107.4,111.2,110.1,,109.5,,01-Nov-19,104.22488,-1.6248779,106.4997,-0.89970398,107.99368,-0.19367218,111.70319,0.79681396,108.97349,-0.1734848,110.64305,0.35694885,108.21233,-0.81232452,110.65931,0.54068756,110.38972,-0.28971863,109.04062,-0.34062195
2019,12/01/2019,Dec,108.9,,102.7,105.7,107.8,112.6,109,111.1,107.6,111.2,110.3,,109.6,,01-Dec-19,104.30047,-1.6004715,106.59247,-0.89247131,108.10612,-0.30612183,111.84106,0.75893402,109.09128,-0.091278076,110.78153,0.31846619,108.39283,-0.79283142,110.81773,0.38226318,110.53723,-0.23722839,109.19139,-0.29138947
2020,01/01/2020,Jan,109.1,,102.8,105.7,108.2,112.9,109.4,111.3,107.7,111.4,110.8,,109.8,,01-Jan-20,104.37858,-1.5785751,106.68832,-0.98832703,108.22232,-0.022323608,111.98355,0.9164505,109.213,0.18700409,110.92464,0.37536621,108.57935,-0.87935638,110.98144,0.41856384,110.68966,0.11034393,109.34719,-0.24719238
2020,02/01/2020,Feb,109.1,,102.8,105.8,108.2,113.1,109.5,111.4,107.7,111.4,110.9,,109.9,,01-Feb-20,104.4567,-1.6566925,106.78419,-0.98418427,108.33852,-0.13852692,112.12603,0.97396851,109.33472,0.1652832,111.06773,0.33226776,108.76588,-1.0658798,111.14514,0.25485992,110.84209,0.057914734,109.50299,-0.40299225
2020,03/01/2020,Mar,109.3,,102.9,105.9,108.4,113.3,109.5,111.5,107.9,111.4,111,,110,,01-Mar-20,104.52976,-1.6297607,106.87386,-0.97385406,108.44722,-0.047218323,112.25932,1.0406876,109.44859,0.05141449,111.2016,0.29840088,108.94036,-1.0403595,111.29829,0.10171509,110.98468,0.015319824,109.64874,-0.34873962
2020,04/01/2020,Apr,109.4,,102.9,106,108.5,113.5,109.9,111.7,108,111.5,111.4,,110.2,,01-Apr-20,104.60788,-1.7078781,106.96971,-0.9697113,108.56342,-0.063423157,112.40179,1.0982056,109.5703,0.32969666,111.3447,0.3553009,109.12688,-1.1268845,111.462,0.038002014,111.13711,0.26289368,109.80454,-0.40454102
2020,05/01/2020,May,109.6,,103.2,106.3,108.8,113.7,110.1,111.9,108.2,111.7,111.6,,110.4,,01-May-20,104.68347,-1.4834747,107.06248,-0.76247406,108.67587,0.12413025,112.53968,1.1603165,109.6881,0.41190338,111.48318,0.41682434,109.30739,-1.1073914,111.62042,0.079574585,111.28461,0.31538391,109.95531,-0.35531616
2020,06/01/2020,Jun,109.7,,103.3,106.4,108.9,113.9,110.2,111.9,108.3,111.7,111.8,,110.5,,01-Jun-20,104.76158,-1.4615784,107.15833,-0.7583313,108.79207,0.10793304,112.68216,1.2178421,109.80981,0.3901825,111.62628,0.27371979,109.49391,-1.1939087,111.78413,-0.084129333,111.43704,0.36296082,110.11111,-0.41111755
2020,07/01/2020,Jul,109.8,,103.4,106.5,109,114,110.4,112,108.3,111.8,111.9,,110.6,,01-Jul-20,104.83717,-1.4371719,107.2511,-0.75109863,108.90452,0.095481873,112.82005,1.1799545,109.92761,0.47238922,111.76476,0.23523712,109.67442,-1.3744125,111.94255,-0.14254761,111.58455,0.31545258,110.26189,-0.46188354
2020,08/01/2020,Aug,109.9,,103.5,106.7,109,114.2,110.6,112.1,108.5,111.9,112.1,,110.7,,01-Aug-20,104.91528,-1.4152832,107.34695,-0.6469574,109.02072,-0.020721436,112.96252,1.2374725,110.04933,0.55066681,111.90786,0.19213867,109.86094,-1.360939,112.10626,-0.20626068,111.73698,0.36302185,110.41769,-0.51768494
2020,09/01/2020,Sep,110.1,,103.7,106.9,109.2,114.6,110.9,112.2,108.6,112.1,112.3,,110.9,,01-Sep-20,104.9934,-1.2934036,107.44282,-0.54281616,109.13692,0.063079834,113.105,1.4949951,110.17105,0.7289505,112.05096,0.14904022,110.04746,-1.447464,112.26997,-0.16996765,111.8894,0.41059875,110.57349,-0.47348785
2020,10/01/2020,Oct,110.1,,103.7,107,109.7,114.7,111.1,112.4,108.2,112.3,112.5,,111.2,,01-Oct-20,105.06899,-1.3689957,107.53558,-0.5355835,109.24937,0.45063019,113.24289,1.4571075,110.28884,0.81115723,112.18944,0.21056366,110.22797,-2.0279694,112.42839,-0.12838745,112.03692,0.46308136,110.72426,-0.62425995
2020,11/01/2020,Nov,110.2,,103.8,107.2,109.6,115,111.3,112.4,108.5,112.2,112.7,,111.2,,01-Nov-20,105.1471,-1.3470993,107.63144,-0.43144226,109.36556,0.23443604,113.38537,1.6146317,110.41056,0.88944244,112.33254,0.067459106,110.41449,-1.9144897,112.59209,-0.39209747,112.18935,0.51065063,110.88006,-0.68006134
2020,12/01/2020,Dec,110.4,,104,107.3,109.6,115.2,111.4,112.7,108.6,112.4,113.1,,111.4,,01-Dec-20,105.22269,-1.2226944,107.72421,-0.42420197,109.47801,0.12198639,113.52325,1.6767426,110.52836,0.87164307,112.47102,0.22897339,110.59499,-1.9949951,112.75052,-0.35051727,112.33685,0.76314545,111.03083,-0.63082886
2021,01/01/2021,Jan,110.4,,104,107.6,109.7,115.4,111.4,112.7,108.6,112.5,113.2,,111.5,,01-Jan-21,105.3008,-1.3008041,107.82006,-0.22006226,109.59422,0.10578156,113.66573,1.7342682,110.65008,0.74992371,112.61412,0.085876465,110.78152,-2.1815186,112.91423,-0.41423035,112.48928,0.71071625,111.18663,-0.78662872
2021,02/01/2021,Feb,110.6,,104.3,107.8,109.9,115.6,111.5,112.9,108.5,112.6,113.5,,111.7,,01-Feb-21,105.37892,-1.0789185,107.91592,-0.11591339,109.71041,0.18959045,113.80821,1.7917862,110.7718,0.72820282,112.75722,0.14278412,110.96804,-2.4680405,113.07793,-0.47793579,112.64171,0.85829163,111.34243,-0.74243164
2021,03/01/2021,Mar,110.6,,104.3,108,110.1,115.7,111.6,113,108.5,112.7,113.8,,111.9,,01-Mar-21,105.44947,-1.1494675,108.00249,-0.002494812,109.81537,0.28462982,113.9369,1.763092,110.88174,0.71826172,112.88647,0.11353302,111.13651,-2.6365128,113.2258,-0.52580261,112.77939,1.0206146,111.48315,-0.88315582
2021,04/01/2021,Apr,110.7,,104.4,108.2,110.3,116.1,112.2,113.2,108.1,112.9,114,,112.1,,01-Apr-21,105.52758,-1.1275787,108.09835,0.10164642,109.93156,0.36843872,114.07938,2.0206146,111.00346,1.1965408,113.02957,0.17042542,111.32304,-3.2230377,113.3895,-0.48950195,112.93182,1.0681839,111.63895,-0.93895721
2021,05/01/2021,May,110.8,,104.6,108.4,110.5,116.5,112.5,113.6,108.1,113,114.2,,112.3,,01-May-21,105.60317,-1.0031738,108.19112,0.20888519,110.04401,0.45598602,114.21727,2.2827301,111.12125,1.3787537,113.16805,0.4319458,111.50354,-3.4035416,113.54793,-0.54792786,113.07932,1.1206741,111.78973,-0.98972321
2021,06/01/2021,Jun,111,,104.7,108.5,110.7,116.7,112.9,113.8,108.2,113.2,114.4,,112.5,,01-Jun-21,105.68129,-0.98129272,108.28698,0.21302032,110.16021,0.53978729,114.35975,2.3402481,111.24297,1.6570358,113.31115,0.48885345,111.69006,-3.4900665,113.71164,-0.51164246,113.23175,1.168251,111.94553,-0.94552612
2021,07/01/2021,Jul,111.1,,104.9,108.7,110.8,116.9,113,114.1,108.2,113.5,114.7,,112.8,,01-Jul-21,105.75688,-0.85688019,108.37974,0.32025909,110.27266,0.52734375,114.49763,2.4023666,111.36076,1.6392365,113.44963,0.65036774,111.87057,-3.6705704,113.87006,-0.37006378,113.37926,1.3207321,112.0963,-0.99629974
2021,08/01/2021,Aug,111.3,,105,109,111,117.3,113.1,114.4,108.1,113.7,115.1,,113,,01-Aug-21,105.83499,-0.83499146,108.4756,0.5243988,110.38886,0.61113739,114.64011,2.6598892,111.48248,1.6175156,113.59274,0.80726624,112.05709,-3.9570923,114.03377,-0.33377075,113.53169,1.568306,112.2521,-0.95209503
2021,09/01/2021,Sep,111.5,,105.4,109.3,111.2,117.7,113.4,114.8,108.3,113.9,115.4,,113.3,,01-Sep-21,105.9131,-0.51309967,108.57146,0.72854614,110.50506,0.69493866,114.78259,2.9174042,111.6042,1.7957993,113.73583,1.0641708,112.24361,-3.9436111,114.19747,-0.29747009,113.68412,1.7158813,112.4079,-0.90789795
2021,10/01/2021,Oct,111.8,,105.6,109.6,111.5,118.1,113.6,115.4,108.4,114.3,115.9,,113.7,,01-Oct-21,105.98869,-0.38869476,108.66422,0.93577576,110.61751,0.88249207,114.92048,3.1795197,111.72199,1.878006,113.87431,1.5256882,112.42412,-4.0241165,114.3559,-0.055900574,113.83163,2.0683746,112.55867,-0.75866699
2021,11/01/2021,Nov,112,,105.8,110,112,118.6,114.1,115.8,108.4,114.5,116.2,,114.1,,01-Nov-21,106.06681,-0.26680756,108.76008,1.2399216,110.73371,1.2662888,115.06296,3.5370407,111.84371,2.2562866,114.01741,1.7825928,112.61064,-4.21064,114.51961,-0.019607544,113.98405,2.2159424,112.71447,-0.71446991
2021,12/01/2021,Dec,112.3,,106.1,110.5,112.5,119,114.5,116.2,108.4,115,116.6,,114.5,,01-Dec-21,106.1424,-0.042404175,108.85284,1.6471558,110.84616,1.6538391,115.20084,3.7991638,111.96151,2.5384903,114.15589,2.0441055,112.79115,-4.3911438,114.67803,0.32196808,114.13157,2.4684296,112.86524,-0.56523895
2022,01/01/2022,Jan,112.6,,106.3,110.9,112.9,119.6,114.9,116.5,108.6,115.3,117.2,,114.9,,01-Jan-22,106.22051,0.079490662,108.9487,1.9513016,110.96236,1.937645,115.34332,4.2566757,112.08323,2.8167725,114.299,2.201004,112.97767,-4.3776703,114.84174,0.45826721,114.284,2.9160004,113.02104,-0.4210434
2022,02/01/2022,Feb,112.9,,106.6,111.2,113.2,119.9,115.1,116.8,108.8,115.6,117.4,,115.2,,01-Feb-22,106.29862,0.30137634,109.04456,2.1554413,111.07855,2.1214447,115.4858,4.4141998,112.20495,2.89505,114.44209,2.3579102,113.16419,-4.3641891,115.00545,0.59455109,114.43642,2.9635773,113.17684,-0.27684021
2022,03/01/2022,Mar,113.1,,106.8,111.5,113.4,120.2,115.3,117.1,108.9,115.9,117.7,,115.4,,01-Mar-22,106.36918,0.43082428,109.13113,2.368866,111.18351,2.2164917,115.61449,4.5855026,112.31489,2.9851151,114.57134,2.528656,113.33266,-4.432663,115.15331,0.74669647,114.5741,3.1259003,113.31757,-0.21756744
2022,04/01/2022,Apr,113.5,,107.1,111.9,113.8,120.8,115.6,117.4,109.3,116.2,118.2,,115.8,,01-Apr-22,106.44729,0.65270996,109.227,2.6730042,111.29971,2.5002975,115.75697,5.0430298,112.43661,3.1633911,114.71444,2.6855621,113.51919,-4.2191849,115.31702,0.88298035,114.72652,3.4734726,113.47337,0.026634216
2022,05/01/2022,May,113.9,,107.4,112.2,114,121.3,116,117.9,109.7,116.5,118.7,,116.2,,01-May-22,106.52288,0.87712097,109.31976,2.8802338,111.41216,2.5878448,115.89485,5.4051514,112.5544,3.4456024,114.85292,3.047081,113.69969,-3.9996948,115.47544,1.024559,114.87404,3.8259583,113.62414,0.27586365
2022,06/01/2022,Jun,114.2,,107.7,112.6,114.2,121.6,116.4,118.4,110.1,116.9,119,,116.6,,01-Jun-22,106.60099,1.0990067,109.41562,3.1843796,111.52836,2.6716385,116.03734,5.5626602,112.67612,3.7238846,114.99603,3.4039764,113.88622,-3.7862167,115.63914,1.2608566,115.02647,3.9735336,113.77994,0.4200592
2022,07/01/2022,Jul,114.6,,108,113,114.6,122,116.7,118.7,110.5,117.4,119.3,,116.9,,01-Jul-22,106.67658,1.3234177,109.50838,3.4916153,111.64081,2.9591904,116.17522,5.8247833,112.79391,3.9060822,115.13451,3.5654907,114.06672,-3.5667191,115.79757,1.6024323,115.17397,4.12603,113.93071,0.66928864
2022,08/01/2022,Aug,115,,108.2,113.5,115.1,122.6,117,119,110.9,117.6,120,,117.4,,01-Aug-22,106.7547,1.4452972,109.60424,3.8957596,111.757,3.3429947,116.3177,6.2823029,112.91563,4.0843658,115.2776,3.7223969,114.25324,-3.353241,115.96128,1.6387177,115.3264,4.6735992,114.08651,0.9134903
2022,09/01/2022,Sep,115.5,,108.6,114,115.7,123.3,117.6,119.5,111.3,117.9,120.5,,117.8,,01-Sep-22,106.83281,1.767189,109.7001,4.2999039,111.8732,3.8267975,116.46018,6.8398209,113.03735,4.562645,115.4207,4.0792999,114.43977,-3.1397629,116.12498,1.7750168,115.47883,5.0211716,114.24231,1.2576904
2022,10/01/2022,Oct,115.9,,109.1,114.5,116.1,123.8,118,120,111.6,118.3,120.9,,118.3,,01-Oct-22,106.9084,2.191597,109.79286,4.7071381,111.98565,4.1143494,116.59806,7.2019424,113.15514,4.8448563,115.55918,4.4408188,114.62027,-3.0202713,116.28341,2.0165939,115.62634,5.2736664,114.39308,1.5069199
2022,11/01/2022,Nov,116.4,,109.5,115.2,116.5,124.6,118.4,120.5,112.2,118.7,121.3,,118.8,,01-Nov-22,106.98651,2.5134888,109.88872,5.3112793,112.10185,4.3981476,116.74055,7.8594513,113.27686,5.1231384,115.70229,4.7977142,114.80679,-2.6067963,116.44711,2.2528839,115.77876,5.5212402,114.54888,1.85112
